movieId,centGroup,close1,close2,close3,close4,far1,far2,far3,far4
162402,143,18,345,194,245,4,153,263,426
138708,143,18,345,194,245,4,153,263,426
152009,143,18,345,194,245,4,153,263,426
169652,143,18,345,194,245,4,153,263,426
126723,143,18,345,194,245,4,153,263,426
103370,143,18,345,194,245,4,153,263,426
174159,143,18,345,194,245,4,153,263,426
170541,143,18,345,194,245,4,153,263,426
164857,143,18,345,194,245,4,153,263,426
173433,143,18,345,194,245,4,153,263,426
88017,143,18,345,194,245,4,153,263,426
120490,143,18,345,194,245,4,153,263,426
5175,143,18,345,194,245,4,153,263,426
134971,143,18,345,194,245,4,153,263,426
138540,143,18,345,194,245,4,153,263,426
169694,143,18,345,194,245,4,153,263,426
162216,143,18,345,194,245,4,153,263,426
93535,143,18,345,194,245,4,153,263,426
85014,143,18,345,194,245,4,153,263,426
87010,143,18,345,194,245,4,153,263,426
47028,143,18,345,194,245,4,153,263,426
153832,143,18,345,194,245,4,153,263,426
136000,143,18,345,194,245,4,153,263,426
159207,143,18,345,194,245,4,153,263,426
175833,143,18,345,194,245,4,153,263,426
175649,143,18,345,194,245,4,153,263,426
172907,143,18,345,194,245,4,153,263,426
27378,143,18,345,194,245,4,153,263,426
138398,143,18,345,194,245,4,153,263,426
89794,143,18,345,194,245,4,153,263,426
163967,143,18,345,194,245,4,153,263,426
566,143,18,345,194,245,4,153,263,426
165257,143,18,345,194,245,4,153,263,426
102119,143,18,345,194,245,4,153,263,426
141628,143,18,345,194,245,4,153,263,426
145130,143,18,345,194,245,4,153,263,426
161970,143,18,345,194,245,4,153,263,426
164272,143,18,345,194,245,4,153,263,426
136660,143,18,345,194,245,4,153,263,426
122199,143,18,345,194,245,4,153,263,426
131536,143,18,345,194,245,4,153,263,426
153929,143,18,345,194,245,4,153,263,426
72092,143,18,345,194,245,4,153,263,426
128554,143,18,345,194,245,4,153,263,426
147332,143,18,345,194,245,4,153,263,426
133343,143,18,345,194,245,4,153,263,426
128900,143,18,345,194,245,4,153,263,426
104839,143,18,345,194,245,4,153,263,426
170391,143,18,345,194,245,4,153,263,426
104689,143,18,345,194,245,4,153,263,426
151925,143,18,345,194,245,4,153,263,426
105379,143,18,345,194,245,4,153,263,426
112782,143,18,345,194,245,4,153,263,426
8237,143,18,345,194,245,4,153,263,426
107183,143,18,345,194,245,4,153,263,426
135099,143,18,345,194,245,4,153,263,426
111509,143,18,345,194,245,4,153,263,426
145576,143,18,345,194,245,4,153,263,426
173599,143,18,345,194,245,4,153,263,426
60284,143,18,345,194,245,4,153,263,426
150556,143,18,345,194,245,4,153,263,426
117644,143,18,345,194,245,4,153,263,426
175597,143,18,345,194,245,4,153,263,426
124099,143,18,345,194,245,4,153,263,426
128322,143,18,345,194,245,4,153,263,426
127222,143,18,345,194,245,4,153,263,426
141497,143,18,345,194,245,4,153,263,426
160529,143,18,345,194,245,4,153,263,426
139811,143,18,345,194,245,4,153,263,426
1928,143,18,345,194,245,4,153,263,426
76022,143,18,345,194,245,4,153,263,426
157232,143,18,345,194,245,4,153,263,426
158066,143,18,345,194,245,4,153,263,426
166512,143,18,345,194,245,4,153,263,426
113843,143,18,345,194,245,4,153,263,426
106353,143,18,345,194,245,4,153,263,426
160650,143,18,345,194,245,4,153,263,426
59561,143,18,345,194,245,4,153,263,426
145096,143,18,345,194,245,4,153,263,426
161058,143,18,345,194,245,4,153,263,426
66586,143,18,345,194,245,4,153,263,426
170157,143,18,345,194,245,4,153,263,426
99691,143,18,345,194,245,4,153,263,426
104832,143,18,345,194,245,4,153,263,426
99331,143,18,345,194,245,4,153,263,426
26255,143,18,345,194,245,4,153,263,426
170237,143,18,345,194,245,4,153,263,426
138456,143,18,345,194,245,4,153,263,426
151761,143,18,345,194,245,4,153,263,426
169188,143,18,345,194,245,4,153,263,426
134391,143,18,345,194,245,4,153,263,426
100334,143,18,345,194,245,4,153,263,426
171429,143,18,345,194,245,4,153,263,426
161356,143,18,345,194,245,4,153,263,426
97707,143,18,345,194,245,4,153,263,426
154592,143,18,345,194,245,4,153,263,426
149792,143,18,345,194,245,4,153,263,426
50613,143,18,345,194,245,4,153,263,426
113836,143,18,345,194,245,4,153,263,426
152968,143,18,345,194,245,4,153,263,426
109366,143,18,345,194,245,4,153,263,426
126401,143,18,345,194,245,4,153,263,426
181,143,18,345,194,245,4,153,263,426
168664,143,18,345,194,245,4,153,263,426
5302,143,18,345,194,245,4,153,263,426
130952,143,18,345,194,245,4,153,263,426
160545,143,18,345,194,245,4,153,263,426
169184,143,18,345,194,245,4,153,263,426
150441,143,18,345,194,245,4,153,263,426
86430,143,18,345,194,245,4,153,263,426
115558,143,18,345,194,245,4,153,263,426
8758,143,18,345,194,245,4,153,263,426
579,143,18,345,194,245,4,153,263,426
101146,143,18,345,194,245,4,153,263,426
98415,143,18,345,194,245,4,153,263,426
151449,143,18,345,194,245,4,153,263,426
98501,143,18,345,194,245,4,153,263,426
131391,143,18,345,194,245,4,153,263,426
174669,143,18,345,194,245,4,153,263,426
137443,143,18,345,194,245,4,153,263,426
133573,143,18,345,194,245,4,153,263,426
70492,143,18,345,194,245,4,153,263,426
129996,143,18,345,194,245,4,153,263,426
150024,143,18,345,194,245,4,153,263,426
135212,143,18,345,194,245,4,153,263,426
158538,143,18,345,194,245,4,153,263,426
106688,143,18,345,194,245,4,153,263,426
131448,143,18,345,194,245,4,153,263,426
154035,143,18,345,194,245,4,153,263,426
141472,143,18,345,194,245,4,153,263,426
107869,143,18,345,194,245,4,153,263,426
149510,143,18,345,194,245,4,153,263,426
36816,143,18,345,194,245,4,153,263,426
107328,143,18,345,194,245,4,153,263,426
46790,143,18,345,194,245,4,153,263,426
130646,143,18,345,194,245,4,153,263,426
150050,143,18,345,194,245,4,153,263,426
145044,143,18,345,194,245,4,153,263,426
100240,143,18,345,194,245,4,153,263,426
131082,143,18,345,194,245,4,153,263,426
99448,143,18,345,194,245,4,153,263,426
26312,143,18,345,194,245,4,153,263,426
146660,143,18,345,194,245,4,153,263,426
123133,143,18,345,194,245,4,153,263,426
53004,143,18,345,194,245,4,153,263,426
161792,172,325,289,231,303,197,248,329,81
94941,172,325,289,231,303,197,248,329,81
160738,172,325,289,231,303,197,248,329,81
120574,172,325,289,231,303,197,248,329,81
168694,172,325,289,231,303,197,248,329,81
168130,172,325,289,231,303,197,248,329,81
104795,172,325,289,231,303,197,248,329,81
74681,172,325,289,231,303,197,248,329,81
153332,172,325,289,231,303,197,248,329,81
84852,172,325,289,231,303,197,248,329,81
101680,172,325,289,231,303,197,248,329,81
172121,172,325,289,231,303,197,248,329,81
76051,172,325,289,231,303,197,248,329,81
166621,172,325,289,231,303,197,248,329,81
111228,172,325,289,231,303,197,248,329,81
66036,172,325,289,231,303,197,248,329,81
121159,172,325,289,231,303,197,248,329,81
176189,172,325,289,231,303,197,248,329,81
8625,172,325,289,231,303,197,248,329,81
163064,172,325,289,231,303,197,248,329,81
125860,172,325,289,231,303,197,248,329,81
104017,172,325,289,231,303,197,248,329,81
5211,172,325,289,231,303,197,248,329,81
3721,172,325,289,231,303,197,248,329,81
98078,172,325,289,231,303,197,248,329,81
32015,172,325,289,231,303,197,248,329,81
134411,172,325,289,231,303,197,248,329,81
152035,172,325,289,231,303,197,248,329,81
136638,172,325,289,231,303,197,248,329,81
135781,172,325,289,231,303,197,248,329,81
160133,172,325,289,231,303,197,248,329,81
27587,172,325,289,231,303,197,248,329,81
142138,172,325,289,231,303,197,248,329,81
1158,172,325,289,231,303,197,248,329,81
107262,172,325,289,231,303,197,248,329,81
103990,172,325,289,231,303,197,248,329,81
143071,172,325,289,231,303,197,248,329,81
141610,172,325,289,231,303,197,248,329,81
2895,172,325,289,231,303,197,248,329,81
173297,172,325,289,231,303,197,248,329,81
74683,172,325,289,231,303,197,248,329,81
169318,172,325,289,231,303,197,248,329,81
49494,172,325,289,231,303,197,248,329,81
106565,172,325,289,231,303,197,248,329,81
128888,172,325,289,231,303,197,248,329,81
6138,172,325,289,231,303,197,248,329,81
69211,172,325,289,231,303,197,248,329,81
6142,172,325,289,231,303,197,248,329,81
27539,172,325,289,231,303,197,248,329,81
78646,172,325,289,231,303,197,248,329,81
172151,172,325,289,231,303,197,248,329,81
95705,286,99,224,178,244,283,323,431,271
137958,286,99,224,178,244,283,323,431,271
172129,286,99,224,178,244,283,323,431,271
101726,286,99,224,178,244,283,323,431,271
118348,286,99,224,178,244,283,323,431,271
157811,286,99,224,178,244,283,323,431,271
112340,286,99,224,178,244,283,323,431,271
116909,286,99,224,178,244,283,323,431,271
116293,286,99,224,178,244,283,323,431,271
143379,286,99,224,178,244,283,323,431,271
112610,286,99,224,178,244,283,323,431,271
3332,286,99,224,178,244,283,323,431,271
114199,286,99,224,178,244,283,323,431,271
114238,286,99,224,178,244,283,323,431,271
109168,286,99,224,178,244,283,323,431,271
119157,286,99,224,178,244,283,323,431,271
152660,286,99,224,178,244,283,323,431,271
91831,286,99,224,178,244,283,323,431,271
139789,286,99,224,178,244,283,323,431,271
142266,286,99,224,178,244,283,323,431,271
96901,286,99,224,178,244,283,323,431,271
132034,286,99,224,178,244,283,323,431,271
5144,286,99,224,178,244,283,323,431,271
70355,286,99,224,178,244,283,323,431,271
156682,286,99,224,178,244,283,323,431,271
27485,286,99,224,178,244,283,323,431,271
165833,286,99,224,178,244,283,323,431,271
123785,286,99,224,178,244,283,323,431,271
79166,286,99,224,178,244,283,323,431,271
109066,286,99,224,178,244,283,323,431,271
55757,286,99,224,178,244,283,323,431,271
141862,286,99,224,178,244,283,323,431,271
98834,286,99,224,178,244,283,323,431,271
98965,286,99,224,178,244,283,323,431,271
157114,286,99,224,178,244,283,323,431,271
142632,286,99,224,178,244,283,323,431,271
59131,286,99,224,178,244,283,323,431,271
5934,286,99,224,178,244,283,323,431,271
154382,286,99,224,178,244,283,323,431,271
5458,286,99,224,178,244,283,323,431,271
140799,286,99,224,178,244,283,323,431,271
46925,286,99,224,178,244,283,323,431,271
142468,286,99,224,178,244,283,323,431,271
88313,286,99,224,178,244,283,323,431,271
789,286,99,224,178,244,283,323,431,271
158017,286,99,224,178,244,283,323,431,271
45991,286,99,224,178,244,283,323,431,271
105892,286,99,224,178,244,283,323,431,271
113800,286,99,224,178,244,283,323,431,271
36541,286,99,224,178,244,283,323,431,271
122801,286,99,224,178,244,283,323,431,271
173971,286,99,224,178,244,283,323,431,271
65558,286,99,224,178,244,283,323,431,271
136596,286,99,224,178,244,283,323,431,271
170475,286,99,224,178,244,283,323,431,271
136796,286,99,224,178,244,283,323,431,271
144972,286,99,224,178,244,283,323,431,271
108639,286,99,224,178,244,283,323,431,271
167608,286,99,224,178,244,283,323,431,271
5474,286,99,224,178,244,283,323,431,271
139309,286,99,224,178,244,283,323,431,271
135763,286,99,224,178,244,283,323,431,271
120274,286,99,224,178,244,283,323,431,271
116819,286,99,224,178,244,283,323,431,271
149430,286,99,224,178,244,283,323,431,271
116479,286,99,224,178,244,283,323,431,271
83241,286,99,224,178,244,283,323,431,271
137757,286,99,224,178,244,283,323,431,271
163647,286,99,224,178,244,283,323,431,271
39425,286,99,224,178,244,283,323,431,271
154982,286,99,224,178,244,283,323,431,271
135775,286,99,224,178,244,283,323,431,271
76269,286,99,224,178,244,283,323,431,271
147306,286,99,224,178,244,283,323,431,271
138110,286,99,224,178,244,283,323,431,271
69199,286,99,224,178,244,283,323,431,271
149342,286,99,224,178,244,283,323,431,271
171859,286,99,224,178,244,283,323,431,271
69332,286,99,224,178,244,283,323,431,271
26515,286,99,224,178,244,283,323,431,271
98609,286,99,224,178,244,283,323,431,271
112974,286,99,224,178,244,283,323,431,271
171731,286,99,224,178,244,283,323,431,271
146986,286,99,224,178,244,283,323,431,271
153690,286,99,224,178,244,283,323,431,271
176093,286,99,224,178,244,283,323,431,271
146144,286,99,224,178,244,283,323,431,271
692,286,99,224,178,244,283,323,431,271
159409,286,99,224,178,244,283,323,431,271
173543,286,99,224,178,244,283,323,431,271
97724,286,99,224,178,244,283,323,431,271
175273,286,99,224,178,244,283,323,431,271
104085,286,99,224,178,244,283,323,431,271
3165,286,99,224,178,244,283,323,431,271
139657,286,99,224,178,244,283,323,431,271
706,286,99,224,178,244,283,323,431,271
84498,286,99,224,178,244,283,323,431,271
147915,286,99,224,178,244,283,323,431,271
1850,286,99,224,178,244,283,323,431,271
145342,286,99,224,178,244,283,323,431,271
144502,286,99,224,178,244,283,323,431,271
147094,286,99,224,178,244,283,323,431,271
84532,286,99,224,178,244,283,323,431,271
25987,7,294,57,411,336,134,206,223,84
43177,7,294,57,411,336,134,206,223,84
5095,7,294,57,411,336,134,206,223,84
55250,7,294,57,411,336,134,206,223,84
4683,7,294,57,411,336,134,206,223,84
5282,7,294,57,411,336,134,206,223,84
6527,7,294,57,411,336,134,206,223,84
165087,7,294,57,411,336,134,206,223,84
82765,7,294,57,411,336,134,206,223,84
169164,7,294,57,411,336,134,206,223,84
6234,7,294,57,411,336,134,206,223,84
144492,7,294,57,411,336,134,206,223,84
112066,7,294,57,411,336,134,206,223,84
127206,7,294,57,411,336,134,206,223,84
83273,7,294,57,411,336,134,206,223,84
135579,7,294,57,411,336,134,206,223,84
426,7,294,57,411,336,134,206,223,84
5134,7,294,57,411,336,134,206,223,84
161738,106,79,223,177,112,85,263,362,35
93707,106,79,223,177,112,85,263,362,35
56,106,79,223,177,112,85,263,362,35
6566,106,79,223,177,112,85,263,362,35
125481,106,79,223,177,112,85,263,362,35
6806,106,79,223,177,112,85,263,362,35
170739,106,79,223,177,112,85,263,362,35
122286,106,79,223,177,112,85,263,362,35
156549,106,79,223,177,112,85,263,362,35
93196,106,79,223,177,112,85,263,362,35
102447,106,79,223,177,112,85,263,362,35
4107,106,79,223,177,112,85,263,362,35
129021,106,79,223,177,112,85,263,362,35
128149,106,79,223,177,112,85,263,362,35
153933,106,79,223,177,112,85,263,362,35
116092,106,79,223,177,112,85,263,362,35
156828,106,79,223,177,112,85,263,362,35
158127,106,79,223,177,112,85,263,362,35
5340,106,79,223,177,112,85,263,362,35
116728,106,79,223,177,112,85,263,362,35
136030,106,79,223,177,112,85,263,362,35
153244,106,79,223,177,112,85,263,362,35
123091,106,79,223,177,112,85,263,362,35
51209,106,79,223,177,112,85,263,362,35
148818,106,79,223,177,112,85,263,362,35
141511,106,79,223,177,112,85,263,362,35
172591,106,79,223,177,112,85,263,362,35
96601,106,79,223,177,112,85,263,362,35
70914,106,79,223,177,112,85,263,362,35
97540,106,79,223,177,112,85,263,362,35
135852,106,79,223,177,112,85,263,362,35
132296,106,79,223,177,112,85,263,362,35
71158,106,79,223,177,112,85,263,362,35
161602,106,79,223,177,112,85,263,362,35
140497,106,79,223,177,112,85,263,362,35
5997,106,79,223,177,112,85,263,362,35
72878,106,79,223,177,112,85,263,362,35
157308,106,79,223,177,112,85,263,362,35
112753,106,79,223,177,112,85,263,362,35
158964,106,79,223,177,112,85,263,362,35
7242,106,79,223,177,112,85,263,362,35
153274,106,79,223,177,112,85,263,362,35
88194,106,79,223,177,112,85,263,362,35
121921,106,79,223,177,112,85,263,362,35
5807,106,79,223,177,112,85,263,362,35
163741,106,79,223,177,112,85,263,362,35
92938,106,79,223,177,112,85,263,362,35
125461,106,79,223,177,112,85,263,362,35
159405,106,79,223,177,112,85,263,362,35
160646,106,79,223,177,112,85,263,362,35
113024,106,79,223,177,112,85,263,362,35
175125,106,79,223,177,112,85,263,362,35
175363,106,79,223,177,112,85,263,362,35
49926,106,79,223,177,112,85,263,362,35
155932,106,79,223,177,112,85,263,362,35
128667,106,79,223,177,112,85,263,362,35
171493,106,79,223,177,112,85,263,362,35
171323,106,79,223,177,112,85,263,362,35
7363,106,79,223,177,112,85,263,362,35
164999,106,79,223,177,112,85,263,362,35
132450,106,79,223,177,112,85,263,362,35
76156,106,79,223,177,112,85,263,362,35
77416,106,79,223,177,112,85,263,362,35
135232,106,79,223,177,112,85,263,362,35
160149,106,79,223,177,112,85,263,362,35
6691,106,79,223,177,112,85,263,362,35
5278,106,79,223,177,112,85,263,362,35
46201,106,79,223,177,112,85,263,362,35
140115,106,79,223,177,112,85,263,362,35
159235,106,79,223,177,112,85,263,362,35
172311,106,79,223,177,112,85,263,362,35
133893,106,79,223,177,112,85,263,362,35
108097,106,79,223,177,112,85,263,362,35
134666,106,79,223,177,112,85,263,362,35
89145,106,79,223,177,112,85,263,362,35
93911,106,79,223,177,112,85,263,362,35
81859,106,79,223,177,112,85,263,362,35
96409,106,79,223,177,112,85,263,362,35
4249,106,79,223,177,112,85,263,362,35
69341,106,79,223,177,112,85,263,362,35
154542,106,79,223,177,112,85,263,362,35
110818,106,79,223,177,112,85,263,362,35
101086,106,79,223,177,112,85,263,362,35
27395,106,79,223,177,112,85,263,362,35
170131,106,79,223,177,112,85,263,362,35
174727,106,79,223,177,112,85,263,362,35
168406,106,79,223,177,112,85,263,362,35
125619,106,79,223,177,112,85,263,362,35
173177,106,79,223,177,112,85,263,362,35
135444,106,79,223,177,112,85,263,362,35
133824,106,79,223,177,112,85,263,362,35
72304,106,79,223,177,112,85,263,362,35
5539,106,79,223,177,112,85,263,362,35
170163,106,79,223,177,112,85,263,362,35
89926,106,79,223,177,112,85,263,362,35
32357,106,79,223,177,112,85,263,362,35
6554,106,79,223,177,112,85,263,362,35
114234,106,79,223,177,112,85,263,362,35
100087,106,79,223,177,112,85,263,362,35
142094,106,79,223,177,112,85,263,362,35
155368,106,79,223,177,112,85,263,362,35
175333,106,79,223,177,112,85,263,362,35
164715,106,79,223,177,112,85,263,362,35
103690,106,79,223,177,112,85,263,362,35
89041,106,79,223,177,112,85,263,362,35
162060,106,79,223,177,112,85,263,362,35
173179,106,79,223,177,112,85,263,362,35
682,106,79,223,177,112,85,263,362,35
149498,106,79,223,177,112,85,263,362,35
174575,106,79,223,177,112,85,263,362,35
4099,106,79,223,177,112,85,263,362,35
87649,106,79,223,177,112,85,263,362,35
82705,106,79,223,177,112,85,263,362,35
101579,106,79,223,177,112,85,263,362,35
146412,106,79,223,177,112,85,263,362,35
164039,106,79,223,177,112,85,263,362,35
168192,106,79,223,177,112,85,263,362,35
116233,106,79,223,177,112,85,263,362,35
152599,106,79,223,177,112,85,263,362,35
136008,106,79,223,177,112,85,263,362,35
133071,106,79,223,177,112,85,263,362,35
96460,106,79,223,177,112,85,263,362,35
148636,106,79,223,177,112,85,263,362,35
141395,106,79,223,177,112,85,263,362,35
150407,106,79,223,177,112,85,263,362,35
131486,106,79,223,177,112,85,263,362,35
93132,106,79,223,177,112,85,263,362,35
8851,106,79,223,177,112,85,263,362,35
94839,106,79,223,177,112,85,263,362,35
88274,106,79,223,177,112,85,263,362,35
121198,106,79,223,177,112,85,263,362,35
166550,106,79,223,177,112,85,263,362,35
44511,106,79,223,177,112,85,263,362,35
140283,106,79,223,177,112,85,263,362,35
5609,106,79,223,177,112,85,263,362,35
65562,106,79,223,177,112,85,263,362,35
116678,106,79,223,177,112,85,263,362,35
26354,106,79,223,177,112,85,263,362,35
38994,362,57,210,93,33,300,366,78,223
47904,362,57,210,93,33,300,366,78,223
101350,362,57,210,93,33,300,366,78,223
2437,362,57,210,93,33,300,366,78,223
2239,362,57,210,93,33,300,366,78,223
3400,362,57,210,93,33,300,366,78,223
7942,362,57,210,93,33,300,366,78,223
2227,362,57,210,93,33,300,366,78,223
156029,362,57,210,93,33,300,366,78,223
45028,362,57,210,93,33,300,366,78,223
2554,362,57,210,93,33,300,366,78,223
4046,362,57,210,93,33,300,366,78,223
133841,362,57,210,93,33,300,366,78,223
54513,362,57,210,93,33,300,366,78,223
8117,362,57,210,93,33,300,366,78,223
144318,362,57,210,93,33,300,366,78,223
43497,362,57,210,93,33,300,366,78,223
5470,362,57,210,93,33,300,366,78,223
128868,362,57,210,93,33,300,366,78,223
132122,362,57,210,93,33,300,366,78,223
86237,362,57,210,93,33,300,366,78,223
89192,362,57,210,93,33,300,366,78,223
133139,362,57,210,93,33,300,366,78,223
63781,362,57,210,93,33,300,366,78,223
43708,362,57,210,93,33,300,366,78,223
2486,346,44,200,396,438,331,153,148,431
160116,346,44,200,396,438,331,153,148,431
143878,346,44,200,396,438,331,153,148,431
114638,346,44,200,396,438,331,153,148,431
72726,346,44,200,396,438,331,153,148,431
149950,346,44,200,396,438,331,153,148,431
135127,346,44,200,396,438,331,153,148,431
114900,346,44,200,396,438,331,153,148,431
119605,346,44,200,396,438,331,153,148,431
80424,346,44,200,396,438,331,153,148,431
1851,346,44,200,396,438,331,153,148,431
168538,346,44,200,396,438,331,153,148,431
161216,346,44,200,396,438,331,153,148,431
136756,346,44,200,396,438,331,153,148,431
144650,346,44,200,396,438,331,153,148,431
92376,346,44,200,396,438,331,153,148,431
136534,346,44,200,396,438,331,153,148,431
161444,346,44,200,396,438,331,153,148,431
169826,346,44,200,396,438,331,153,148,431
106286,346,44,200,396,438,331,153,148,431
161620,346,44,200,396,438,331,153,148,431
130900,346,44,200,396,438,331,153,148,431
26410,346,44,200,396,438,331,153,148,431
69674,346,44,200,396,438,331,153,148,431
103759,346,44,200,396,438,331,153,148,431
87505,346,44,200,396,438,331,153,148,431
152137,346,44,200,396,438,331,153,148,431
26191,346,44,200,396,438,331,153,148,431
114193,346,44,200,396,438,331,153,148,431
118189,346,44,200,396,438,331,153,148,431
112907,346,44,200,396,438,331,153,148,431
161592,346,44,200,396,438,331,153,148,431
101166,346,44,200,396,438,331,153,148,431
108074,346,44,200,396,438,331,153,148,431
128003,346,44,200,396,438,331,153,148,431
154156,346,44,200,396,438,331,153,148,431
128756,346,44,200,396,438,331,153,148,431
125966,346,44,200,396,438,331,153,148,431
402,346,44,200,396,438,331,153,148,431
1869,346,44,200,396,438,331,153,148,431
89676,346,44,200,396,438,331,153,148,431
142076,346,44,200,396,438,331,153,148,431
113513,346,44,200,396,438,331,153,148,431
109514,346,44,200,396,438,331,153,148,431
173593,346,44,200,396,438,331,153,148,431
126560,346,44,200,396,438,331,153,148,431
125005,346,44,200,396,438,331,153,148,431
155395,346,44,200,396,438,331,153,148,431
113661,346,44,200,396,438,331,153,148,431
140519,346,44,200,396,438,331,153,148,431
73991,346,44,200,396,438,331,153,148,431
162424,346,44,200,396,438,331,153,148,431
135121,346,44,200,396,438,331,153,148,431
124713,346,44,200,396,438,331,153,148,431
141269,346,44,200,396,438,331,153,148,431
118834,346,44,200,396,438,331,153,148,431
142879,346,44,200,396,438,331,153,148,431
135835,346,44,200,396,438,331,153,148,431
128836,346,44,200,396,438,331,153,148,431
141590,346,44,200,396,438,331,153,148,431
153957,346,44,200,396,438,331,153,148,431
167628,346,44,200,396,438,331,153,148,431
105147,346,44,200,396,438,331,153,148,431
4455,346,44,200,396,438,331,153,148,431
141501,346,44,200,396,438,331,153,148,431
94786,346,44,200,396,438,331,153,148,431
147190,346,44,200,396,438,331,153,148,431
107745,346,44,200,396,438,331,153,148,431
152145,346,44,200,396,438,331,153,148,431
137640,346,44,200,396,438,331,153,148,431
170815,346,44,200,396,438,331,153,148,431
123215,346,44,200,396,438,331,153,148,431
139343,346,44,200,396,438,331,153,148,431
130632,346,44,200,396,438,331,153,148,431
71047,346,44,200,396,438,331,153,148,431
123093,346,44,200,396,438,331,153,148,431
126965,346,44,200,396,438,331,153,148,431
54274,346,44,200,396,438,331,153,148,431
136574,346,44,200,396,438,331,153,148,431
100739,346,44,200,396,438,331,153,148,431
156404,346,44,200,396,438,331,153,148,431
27249,346,44,200,396,438,331,153,148,431
95602,346,44,200,396,438,331,153,148,431
8359,346,44,200,396,438,331,153,148,431
154258,346,44,200,396,438,331,153,148,431
120917,346,44,200,396,438,331,153,148,431
155147,346,44,200,396,438,331,153,148,431
162924,346,44,200,396,438,331,153,148,431
137553,346,44,200,396,438,331,153,148,431
113451,346,44,200,396,438,331,153,148,431
105040,346,44,200,396,438,331,153,148,431
128576,346,44,200,396,438,331,153,148,431
175447,346,44,200,396,438,331,153,148,431
176041,346,44,200,396,438,331,153,148,431
140403,346,44,200,396,438,331,153,148,431
116016,346,44,200,396,438,331,153,148,431
140934,346,44,200,396,438,331,153,148,431
121141,346,44,200,396,438,331,153,148,431
153780,346,44,200,396,438,331,153,148,431
76720,346,44,200,396,438,331,153,148,431
175457,56,358,132,407,429,75,236,13,119
1890,56,358,132,407,429,75,236,13,119
79640,56,358,132,407,429,75,236,13,119
174157,56,358,132,407,429,75,236,13,119
2267,56,358,132,407,429,75,236,13,119
168334,56,358,132,407,429,75,236,13,119
126571,56,358,132,407,429,75,236,13,119
124050,56,358,132,407,429,75,236,13,119
79022,56,358,132,407,429,75,236,13,119
94112,56,358,132,407,429,75,236,13,119
73160,56,358,132,407,429,75,236,13,119
76814,56,358,132,407,429,75,236,13,119
167194,56,358,132,407,429,75,236,13,119
25907,56,358,132,407,429,75,236,13,119
176053,56,358,132,407,429,75,236,13,119
171831,56,358,132,407,429,75,236,13,119
115355,56,358,132,407,429,75,236,13,119
108280,56,358,132,407,429,75,236,13,119
103006,56,358,132,407,429,75,236,13,119
170066,56,358,132,407,429,75,236,13,119
111287,56,358,132,407,429,75,236,13,119
8637,56,358,132,407,429,75,236,13,119
162642,56,358,132,407,429,75,236,13,119
175471,56,358,132,407,429,75,236,13,119
33847,56,358,132,407,429,75,236,13,119
130582,56,358,132,407,429,75,236,13,119
156017,56,358,132,407,429,75,236,13,119
71102,56,358,132,407,429,75,236,13,119
149516,56,358,132,407,429,75,236,13,119
117119,56,358,132,407,429,75,236,13,119
97882,56,358,132,407,429,75,236,13,119
118744,56,358,132,407,429,75,236,13,119
148476,56,358,132,407,429,75,236,13,119
42661,56,358,132,407,429,75,236,13,119
88158,56,358,132,407,429,75,236,13,119
159089,56,358,132,407,429,75,236,13,119
26341,56,358,132,407,429,75,236,13,119
51185,56,358,132,407,429,75,236,13,119
55324,56,358,132,407,429,75,236,13,119
135601,56,358,132,407,429,75,236,13,119
7393,56,358,132,407,429,75,236,13,119
5898,56,358,132,407,429,75,236,13,119
174715,56,358,132,407,429,75,236,13,119
140489,56,358,132,407,429,75,236,13,119
157673,56,358,132,407,429,75,236,13,119
4959,56,358,132,407,429,75,236,13,119
162332,56,358,132,407,429,75,236,13,119
162478,56,358,132,407,429,75,236,13,119
6106,56,358,132,407,429,75,236,13,119
135510,56,358,132,407,429,75,236,13,119
142849,56,358,132,407,429,75,236,13,119
8952,56,358,132,407,429,75,236,13,119
145724,56,358,132,407,429,75,236,13,119
148430,56,358,132,407,429,75,236,13,119
139853,56,358,132,407,429,75,236,13,119
109914,56,358,132,407,429,75,236,13,119
27347,56,358,132,407,429,75,236,13,119
87984,56,358,132,407,429,75,236,13,119
119585,56,358,132,407,429,75,236,13,119
106417,56,358,132,407,429,75,236,13,119
150665,56,358,132,407,429,75,236,13,119
142210,56,358,132,407,429,75,236,13,119
169710,56,358,132,407,429,75,236,13,119
26072,56,358,132,407,429,75,236,13,119
170453,56,358,132,407,429,75,236,13,119
4882,56,358,132,407,429,75,236,13,119
128622,56,358,132,407,429,75,236,13,119
26357,56,358,132,407,429,75,236,13,119
84444,56,358,132,407,429,75,236,13,119
94670,56,358,132,407,429,75,236,13,119
65672,56,358,132,407,429,75,236,13,119
123545,56,358,132,407,429,75,236,13,119
174709,56,358,132,407,429,75,236,13,119
113244,56,358,132,407,429,75,236,13,119
139,56,358,132,407,429,75,236,13,119
47805,56,358,132,407,429,75,236,13,119
166892,56,358,132,407,429,75,236,13,119
116849,56,358,132,407,429,75,236,13,119
44674,56,358,132,407,429,75,236,13,119
126741,56,358,132,407,429,75,236,13,119
96631,56,358,132,407,429,75,236,13,119
152932,56,358,132,407,429,75,236,13,119
176171,56,358,132,407,429,75,236,13,119
61269,56,358,132,407,429,75,236,13,119
170991,56,358,132,407,429,75,236,13,119
