movieId,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
6977,0.156226,0.998248,0.901554,0.894402,0.428300,0.794744,0.458723,0.155263,0.138507,0.035893
1095,0.318250,0.085627,0.921415,0.735645,0.943221,0.220190,1.038970,0.109942,0.929782,0.649049
6600,0.521442,0.564170,0.669205,0.497318,0.668240,0.840572,0.753033,-0.060049,0.315573,0.347873
5075,0.311546,0.245840,0.851432,0.819005,1.029593,0.540628,0.851457,0.838869,0.386942,0.194966
3965,0.336176,0.776662,0.420885,0.518852,0.216897,0.612225,0.088306,0.427876,0.309842,0.738645
84116,0.964685,0.424444,0.982430,0.948503,0.388183,0.219966,0.924597,0.266429,0.261561,0.954453
115927,0.900360,0.649103,0.035797,0.795385,0.118837,-0.075385,0.270513,-0.006637,0.221493,0.499917
73741,0.502166,0.344800,0.440628,0.183278,0.902724,0.040608,0.874419,0.137135,0.049083,0.938887
6314,0.933915,0.824686,0.946494,0.220826,0.358306,0.645065,0.047476,0.378740,0.269301,0.629050
68358,0.984746,0.685400,0.849465,0.344810,0.828984,0.563485,0.848596,0.054018,0.320796,0.700477
1111,0.556100,1.080016,0.493858,0.353139,0.233899,0.202210,0.244189,0.677962,0.137049,0.259344
138698,0.972319,0.104149,0.759181,0.670337,0.938602,0.610428,0.487208,0.817076,0.884198,0.388703
97913,0.427619,0.497482,0.662503,0.360512,0.716799,0.008029,0.949506,0.795866,0.209100,0.934395
7285,0.995453,0.908028,0.840961,0.313416,0.307514,0.268234,0.741364,0.259196,0.190404,0.832398
85131,0.163563,0.255472,0.849744,0.920919,0.786650,0.930574,0.884275,0.413896,0.121513,0.215792
4403,0.085970,0.077425,0.530477,0.389615,0.260275,0.385710,0.498307,0.562157,0.272562,0.728448
26152,0.346979,0.378459,0.909489,0.607869,0.904657,0.332422,0.522473,0.450281,0.067863,0.914788
1767,0.194575,0.713184,0.186536,0.649128,0.648004,0.067629,0.844504,0.908396,0.580988,0.719237
6016,0.530415,0.808980,0.215177,0.153126,0.746882,0.525946,0.154774,0.989722,0.112036,0.818906
621,0.245091,1.069477,0.196800,0.160718,0.306509,0.386312,1.068017,0.900728,0.515972,0.393120
65261,0.251304,0.137340,0.821519,0.510975,0.385495,0.531661,0.598846,0.691777,0.620721,0.286804
3490,0.833686,0.703342,0.888944,0.348319,0.713388,0.168997,0.427363,0.504264,0.886006,0.836361
5359,0.477380,0.781267,0.191384,0.203138,0.848653,0.827722,0.805791,0.503910,0.944026,0.915274
140237,0.408602,0.803211,0.733409,0.948133,0.266792,0.239294,0.178880,0.218758,0.809986,0.239396
7050,-0.046854,-0.062654,0.058799,0.656995,0.263070,0.620128,0.322587,0.804144,0.080867,-0.044527
3371,0.813393,0.359023,0.176224,0.822263,0.349013,1.027237,0.671471,0.130280,0.508890,0.204095
2173,0.404249,0.328282,0.842839,0.868946,0.400072,0.355061,0.799094,-0.071786,0.533692,-0.019894
3048,0.649526,0.976503,0.351258,0.517591,0.058819,0.690303,0.867573,0.112129,0.732850,0.557803
80748,0.681591,0.393681,0.816470,0.003589,0.153179,0.294816,0.235321,0.795451,0.422148,0.220153
31737,0.442572,0.793223,0.725529,0.674410,0.244619,0.588976,0.080180,1.002756,0.345788,0.648384
3710,0.089873,0.249528,0.035506,-0.074122,0.527452,0.445638,0.258658,0.834875,0.858105,0.692253
73344,0.742354,0.935262,0.418920,0.984462,0.313098,0.947302,0.529453,0.150749,0.552933,0.701137
3175,0.052574,0.080145,0.058411,0.569991,0.419586,0.986826,0.652440,0.756047,0.272487,0.981924
132496,0.378792,0.347744,0.274235,0.939168,0.690636,0.117595,0.819990,0.501246,0.535952,0.219215
104595,0.616158,0.657165,0.817382,0.236284,0.080348,0.642450,0.594900,0.520059,1.016840,0.684663
5994,0.921913,0.566292,0.525646,0.217214,0.748989,0.111385,0.835177,0.882111,0.779086,0.851409
1258,0.664452,0.963331,0.304831,0.818907,0.242437,0.949573,0.773803,0.174298,0.504344,0.683406
70336,0.662451,0.380834,0.480126,0.753687,0.792529,0.726425,0.437892,0.378873,0.152566,0.675390
3837,0.374790,0.525026,0.510565,0.448614,0.400071,0.461001,1.059224,0.951986,0.932432,0.523124
128616,0.631043,0.407846,0.789027,0.256691,0.256581,0.482586,-0.008329,0.562345,0.687578,0.357340
86,0.873787,0.874484,0.601084,0.434948,0.775241,0.085579,0.212957,0.217676,0.481729,0.149803
1097,0.269316,0.958074,0.179891,0.060653,0.208346,0.503867,0.473191,0.695408,0.222114,0.819119
3474,0.185025,0.091876,0.027928,0.597806,0.428644,0.032203,0.837110,0.123953,0.380194,0.292233
81784,0.727958,0.784420,0.586203,0.164891,0.356401,0.916898,0.022768,0.646414,0.402426,0.870446
65188,0.143208,0.414254,0.464956,0.301686,0.096421,0.462196,0.439567,0.526519,0.344057,1.039068
99917,0.473580,0.776453,0.230548,0.193433,0.221806,0.848529,0.277082,0.257457,0.830482,0.019103
2145,0.286875,0.894895,0.612931,1.014351,0.061614,0.116727,0.388686,0.723157,0.848664,0.236869
51931,0.608807,0.468074,1.021108,0.452303,0.193367,0.554063,0.147457,0.649641,0.383798,0.671719
7017,0.706338,0.237673,0.503859,0.377184,0.807978,0.818116,0.240027,0.535403,0.432552,0.099923
1639,0.388269,0.836466,0.679292,0.547625,0.652777,0.713355,0.850550,0.918492,0.583767,0.658592
4605,0.245559,0.546760,0.291499,0.067507,0.792831,-0.087825,0.194703,0.113236,0.813377,0.828732
107769,0.075547,0.129038,0.603078,0.973981,0.391751,0.702625,0.462446,0.214738,0.838391,0.572701
32735,0.516807,0.720328,0.842467,0.724117,0.350174,0.994191,0.367376,0.745374,0.509159,0.767198
1473,0.475201,0.449471,0.828252,0.320470,0.454162,0.694836,0.116259,0.024627,0.726282,1.001773
3789,1.003949,0.814090,0.678282,0.830920,0.263217,0.401288,0.604105,0.484440,0.671560,0.720497
549,0.503850,0.230840,0.095008,0.661661,0.418688,0.598845,0.814988,1.043761,0.933123,0.197053
6303,0.028105,0.785720,0.048383,0.365637,0.883539,0.665877,0.178483,0.653848,1.004855,0.819647
8938,0.835662,0.458856,0.403689,0.212143,0.877330,0.186292,1.043248,0.975942,0.331117,1.015331
2827,0.592505,0.972817,0.241432,0.426484,0.157024,0.870607,0.892018,0.180763,0.518513,0.520372
2248,0.637167,0.814239,0.146357,0.142692,0.135249,0.148437,0.618243,0.410813,0.927751,0.375486
42677,0.949727,0.155794,0.312203,0.955589,0.795247,0.446484,0.939717,0.739489,0.694145,1.010728
8502,1.011772,0.873164,0.191632,0.117776,0.933841,0.125637,0.726245,0.873069,0.461912,0.305889
4627,0.964264,0.290727,0.746132,0.343869,0.101693,0.009066,0.447683,0.286181,0.908863,0.056336
2440,0.180649,0.809670,0.346586,0.320238,0.826326,0.157483,0.913625,0.619246,0.108457,0.766051
26835,0.310974,0.686150,0.868589,0.155454,0.493889,0.044078,0.850652,0.222377,0.741401,0.776334
85780,0.837312,0.159655,0.692455,0.091981,0.259865,0.422812,0.573496,0.696284,0.852251,0.387377
106762,0.591924,0.219076,0.856871,0.608608,0.480206,0.551410,0.068756,0.492482,0.469010,0.639675
8093,0.576127,0.090806,0.661873,0.961575,0.075584,0.002956,0.512782,0.097437,0.346799,0.897477
1954,0.710344,0.130712,0.567220,0.547622,0.809457,0.343130,0.548920,0.331343,0.862002,0.190228
3794,0.822818,0.260513,0.055229,0.918989,0.196590,0.145621,0.974130,0.995715,0.464605,0.732308
120635,0.753712,-0.060651,0.430384,0.797183,0.153708,-0.003080,0.558193,0.861795,0.432569,0.777933
2338,0.731030,0.358916,0.992534,0.652972,0.552972,0.531706,0.230454,0.219413,0.335839,0.306627
70567,0.814077,1.008563,0.303428,0.544789,0.752483,0.275747,0.517636,0.692972,0.371229,0.488138
936,0.319947,0.287185,0.631054,1.007335,0.987091,0.958527,0.844020,0.188899,0.110364,0.731455
104241,0.632894,0.873051,0.165131,0.603087,0.877550,0.200006,0.137361,0.324476,0.863898,0.232060
46865,0.112077,0.459499,0.576913,0.588997,0.623349,0.588121,-0.065758,0.695498,0.784034,0.724018
1900,0.055596,0.651587,0.397146,0.603706,0.749893,0.169656,0.555445,0.863818,0.542359,0.903227
6735,0.416039,0.622503,0.238112,0.071377,0.987872,0.264589,0.118101,0.087909,1.002838,0.777216
1909,0.516973,0.978498,0.011432,0.042046,0.028897,0.525395,0.788749,0.601670,0.844942,0.692448
6835,0.361250,0.133133,0.822085,0.075382,0.736380,0.608941,0.695244,0.204393,0.581842,0.410721
81018,0.774932,0.378213,0.606455,0.365902,0.275495,0.535954,0.905151,0.071115,0.291420,0.126261
6961,0.178036,0.482358,0.505547,0.183972,0.918183,0.465518,0.509124,0.692224,0.695660,0.821818
128606,0.107617,0.366686,0.722777,0.222895,0.691157,0.877876,0.845780,0.236899,0.955818,0.223057
7787,0.473853,1.041399,0.604982,0.178944,0.099628,0.160814,0.478214,0.902737,0.620838,1.011480
32632,0.661650,0.815861,0.349345,0.312276,0.685729,0.507944,0.568842,0.949987,0.099886,0.724754
2075,0.329564,0.501303,0.247040,0.760147,0.894787,0.955774,0.804059,0.651220,0.636355,0.130151
2176,0.624795,0.665347,0.823722,0.753720,0.814821,0.983424,0.575688,0.198675,0.201813,0.579286
63836,-0.068498,0.483148,0.882145,0.083764,0.573630,0.368143,-0.051015,-0.025658,0.754686,0.665486
65601,-0.091810,0.586958,0.726507,0.815207,0.319296,0.151657,0.155537,0.277360,0.462722,0.477530
5450,0.648187,0.108316,0.241788,0.286259,0.317140,0.197680,0.163408,0.569171,0.397187,0.333877
49649,0.857132,0.152243,0.319837,0.912144,0.108988,0.393776,0.341091,0.491949,0.897758,0.258564
36,0.719068,0.764865,0.220354,0.835525,0.772329,0.148384,0.150546,0.386366,0.559240,0.182765
2124,0.958239,0.779646,0.885848,0.851376,0.904879,0.330361,0.823437,0.798014,0.236885,0.334953
2140,0.716883,0.843095,0.122898,0.794658,0.342194,0.845219,0.443880,0.627180,0.506999,0.634933
56286,0.779444,1.054700,0.070183,0.751835,0.080289,0.169580,0.081344,0.303831,0.625130,0.940186
104119,0.596837,0.602567,0.113025,0.893591,1.072800,0.454498,0.788613,0.424053,0.210434,0.472601
66,0.201498,0.150752,0.505764,0.763874,0.823296,-0.013241,0.932691,0.673006,0.311492,0.387044
51925,0.059371,0.155999,0.395473,0.175989,0.029361,0.775678,0.372600,0.228530,0.680402,0.678436
5380,0.602131,0.207581,0.758766,0.575321,0.845807,0.161083,0.376437,0.837759,0.990863,0.139096
4961,0.119059,0.944395,0.013695,0.789882,0.897073,0.430892,0.918878,0.492914,0.520047,0.172802
5205,0.149702,0.655401,0.107187,0.654342,0.793068,0.928576,0.557665,0.963592,0.147883,0.899506
58303,0.098703,0.913819,0.923638,0.923897,0.985002,1.067210,0.339904,0.142434,1.018150,0.171680
2495,0.824035,0.460741,0.152646,0.373368,0.738950,0.856565,0.940902,0.964108,0.669791,0.191179
47629,0.202199,0.616655,0.889004,0.439833,0.237518,0.998937,0.774664,0.708707,0.127804,0.156345
88879,0.287382,0.214307,-0.003445,0.375835,0.059039,0.457183,0.796771,0.388686,-0.003298,0.482411
448,0.179112,0.524497,0.255189,0.461686,0.362342,1.023227,0.396103,0.494373,0.972794,0.251120
2080,0.653296,1.013224,0.424397,0.337145,0.498176,0.572014,0.081411,0.517014,0.367764,0.277006
79592,0.897755,0.401056,0.095078,0.177298,0.145225,0.748082,0.423645,0.688269,0.556294,0.364408
7571,0.124213,0.436052,0.427353,0.722753,0.733254,0.466669,0.807686,0.754598,0.948075,0.538392
2550,0.493127,0.378415,0.829659,0.816662,0.879138,0.821839,0.609235,0.079792,0.079846,0.853492
72226,0.662218,0.283794,0.959180,0.558415,0.583310,0.718804,0.555907,0.783203,0.683484,0.618370
4116,0.883636,0.932284,0.015056,0.789382,0.540191,0.029434,0.518522,0.887823,0.819642,0.246824
4776,0.508771,0.743116,0.972844,0.666128,0.126440,0.566375,0.515096,0.018372,0.486228,1.004583
149352,0.091780,0.278446,0.288582,0.534443,0.485928,-0.012921,0.429084,0.570402,0.133385,0.189933
135266,0.665871,0.268539,0.635016,0.354920,0.560286,0.285622,0.372394,0.528078,-0.030266,0.041274
63062,0.995815,0.639736,0.709867,0.830939,0.708198,0.774279,0.688972,0.113201,0.570303,0.495342
1936,1.026960,0.336607,1.000286,0.073781,0.227776,0.259050,0.179412,0.784039,0.644866,0.680119
41569,0.946322,0.204011,0.049797,0.445974,0.538800,0.682472,0.611206,0.809038,0.459332,0.172623
118924,0.318377,0.937520,0.942773,0.687737,0.807189,0.385041,0.372485,0.955270,0.309960,0.469904
56805,0.477027,0.360383,0.218365,0.959945,0.211753,0.731251,0.368074,0.933855,0.763735,0.479405
97593,0.357350,0.822282,0.463058,0.524335,0.310606,0.352705,0.562516,0.999806,0.931492,0.391255
160440,0.670112,0.318031,0.521235,0.726504,-0.008376,0.777787,0.457203,0.759037,0.077632,0.408091
64321,0.814758,0.705635,0.795247,0.237195,0.357343,0.680232,0.438365,0.121810,-0.038003,0.280772
2709,0.874155,0.144507,0.300832,0.475190,0.779182,0.948344,0.061146,0.503627,0.067039,0.543619
3252,0.766452,0.287249,0.988358,0.166439,0.296389,0.585084,0.269983,0.747607,0.190877,0.674818
6378,0.640848,1.020982,0.274231,0.811499,0.299784,0.103738,0.910221,0.696889,0.715317,0.057474
2491,0.417087,0.790121,0.570894,0.684390,0.667868,0.698903,0.795788,0.234386,0.698440,0.873691
103502,0.883943,0.205407,0.202795,0.879504,0.100231,0.640328,0.801735,0.754475,-0.017686,0.191355
6641,0.958097,0.871354,0.041291,0.236126,0.072138,0.619169,0.340276,0.656471,0.627510,0.701888
57453,0.918348,0.320795,0.318269,0.113619,0.318233,0.132043,0.887695,1.018549,0.389745,0.068820
103655,0.647005,0.309057,0.414645,0.130915,0.046302,0.877177,0.128545,0.697507,0.818319,0.025249
140749,0.285332,-0.035560,0.400214,0.371700,0.742652,0.746915,0.162489,0.786803,0.730409,0.687701
1901,0.253275,0.240256,-0.036665,0.616732,0.562661,0.795787,0.505217,0.694801,0.386327,0.013085
562,0.779092,0.334073,0.399678,0.952922,0.275298,0.490844,0.335946,0.282626,0.498973,0.901411
1388,0.577666,0.669376,0.938298,0.523748,-0.016082,0.826664,0.295632,0.843884,0.279895,0.539481
1151,0.952339,0.478575,0.644810,0.155682,0.997391,0.539287,0.494558,0.376904,1.023750,0.672358
1047,0.054285,0.158316,0.623502,0.525768,1.018859,0.810378,0.748138,0.179549,0.244650,0.686809
755,0.747755,0.376922,0.500787,-0.038948,-0.014081,0.895013,0.561199,0.023161,0.485995,0.248004
43419,0.846341,0.255183,0.045982,-0.018129,0.854401,0.642815,0.540365,0.196339,0.549916,0.283020
8537,0.282054,0.392235,0.191333,0.496221,0.716985,0.542302,0.322242,1.049334,0.206046,0.093743
793,0.227072,0.298478,0.742931,0.708029,-0.074301,0.333278,0.548467,0.492718,0.527857,0.701062
68952,0.829231,0.595871,0.949120,0.933934,0.355744,0.070676,0.514188,0.396460,0.898050,0.794136
148888,0.723203,0.623293,0.591323,0.362860,0.188779,0.567545,0.576912,0.291921,0.270653,0.070194
7705,0.512329,0.737200,0.916019,0.827162,0.733779,0.692027,0.703208,0.141974,0.368082,0.505348
3810,0.884710,0.948736,0.078654,0.963444,0.253914,0.678086,0.185550,0.535830,0.146168,0.517979
1401,0.844796,0.998044,0.668277,0.923425,0.161288,0.047108,0.743062,0.265255,0.264591,0.676217
1844,0.278589,0.848849,0.699339,0.396636,0.332030,0.770702,0.157248,0.921554,0.794400,0.405654
7255,0.495512,0.629133,0.184084,0.313239,0.584605,0.843925,0.022041,0.774008,0.222911,0.844321
130,0.040315,0.339037,0.728047,0.042469,0.022252,0.147904,0.694751,0.314242,0.120261,0.005277
1978,0.134817,0.482958,1.056207,0.218066,0.658296,0.974718,0.095911,0.077267,0.293584,0.875307
3574,0.210448,0.776445,-0.064367,0.311737,0.394885,0.555210,0.258577,0.690945,0.725838,0.203787
7022,1.035253,0.244646,0.349487,0.390032,0.259935,0.718041,0.201479,0.471329,0.208951,0.131810
1204,0.177767,0.259532,0.179600,0.263964,0.484600,0.969963,1.040845,0.232822,1.001844,0.210194
3880,0.617019,0.746588,0.528307,0.194483,0.879751,0.789157,0.454115,0.450173,0.645518,0.746552
1153,0.459159,0.055399,0.665874,0.427826,0.587308,0.480408,0.242067,0.568539,0.263660,0.306852
5963,0.152257,0.640760,0.746831,0.841718,0.990073,0.975086,0.404906,0.197739,0.611811,0.928689
4568,0.741966,0.096911,0.101348,0.618378,-0.005828,-0.017764,0.595356,0.089504,0.617429,0.155392
100034,0.681628,-0.020555,0.139373,0.292795,0.096515,0.628552,0.399835,0.407021,0.184208,0.431621
496,0.273224,0.224795,0.200039,0.725246,0.952061,0.913345,0.507710,0.467747,0.641009,0.710421
77837,0.899915,0.218128,0.661188,0.254393,0.340040,0.716433,0.644318,0.678512,0.972570,0.502083
1427,0.635283,0.805796,0.907164,0.925287,0.146526,0.985167,1.007703,0.698288,0.331116,0.151604
4915,0.672906,0.459238,0.386701,0.377217,0.887030,0.975176,0.201975,0.216753,0.435834,0.837912
60397,0.068457,0.020231,0.905692,0.962504,0.242915,0.702192,0.363973,0.819276,0.848763,0.931442
3987,0.300451,0.416133,0.141177,0.281933,0.189205,0.623887,0.750350,0.658243,0.532513,0.575111
4667,0.296772,0.459661,0.475499,0.404727,0.886410,0.939171,0.194939,0.165525,0.749119,0.420588
48741,0.747541,0.889966,0.187794,0.754667,0.894336,0.712066,0.312547,0.835324,0.198444,0.431470
3282,0.766641,0.874622,0.786477,0.024770,0.664027,0.872526,0.210542,0.538197,0.663272,0.987351
26084,0.283251,0.578930,0.200559,0.640874,0.271465,0.243553,0.918019,0.274216,0.857946,0.904320
8873,0.248140,0.871449,0.579799,0.711589,0.664653,0.447854,0.163318,0.112030,0.623110,0.754051
2730,0.144648,0.323233,0.847404,0.932554,0.320020,0.902882,0.218512,0.828795,0.220781,0.254956
8607,0.446673,0.415512,0.336591,0.833263,0.433545,0.393436,0.896698,1.039988,0.402850,0.055213
6473,0.721054,0.520014,0.429138,0.578650,0.427671,0.812351,0.561964,0.688703,1.017742,0.126390
4874,0.957363,0.727312,0.950715,0.489653,0.786331,0.632583,0.292874,0.679371,0.341896,0.771137
417,0.897301,0.449323,0.667640,0.269366,0.269608,0.641172,0.934273,0.672676,0.894212,0.296898
333,0.102050,0.813130,0.616034,0.617782,0.722814,0.262535,0.983138,0.039132,0.614720,0.716088
8368,0.467718,0.542988,0.088807,0.784467,0.855590,0.424816,0.189862,0.456256,0.836662,0.201820
7173,0.781649,0.554913,0.206672,0.407959,0.240148,0.289017,0.123834,0.808908,0.873468,0.961319
8583,0.516947,0.314660,0.407401,0.192480,0.195740,0.802522,0.451326,0.248765,0.915517,0.723630
7437,0.702239,0.256905,-0.039216,0.546159,0.454417,0.032627,0.009286,0.556305,0.086375,0.607981
99615,0.686139,0.474563,0.075990,0.360229,0.119289,0.060194,0.207455,0.789467,0.508275,0.634680
93512,0.492599,0.035898,0.521146,0.597906,0.536114,0.689832,0.386964,0.313200,0.754843,0.890473
8665,0.542784,0.611325,0.365505,0.697721,0.474502,0.327684,0.667351,0.437273,0.062388,0.741384
3188,0.591006,0.358548,0.540251,0.709095,0.784642,0.688917,0.621375,0.667963,0.903915,0.510284
1921,0.893473,1.008792,0.345275,0.572639,0.293625,0.931104,0.690202,0.970365,0.475701,0.126414
1836,0.697829,0.618981,0.235406,0.078216,0.337692,0.557077,0.910244,0.381297,0.462732,0.214833
7627,0.395069,0.565978,0.263230,0.591533,0.676818,-0.021629,0.331429,0.506083,0.689440,0.097897
110194,0.190763,0.966192,0.893244,0.154183,1.036465,0.576249,0.049455,0.285561,0.920589,0.486696
2735,0.952039,0.258361,0.161564,0.786888,0.525516,0.110480,0.941978,0.469901,0.229077,0.471413
3038,0.599358,0.797854,0.358136,0.431193,0.996628,0.165966,0.826406,0.526372,0.458862,0.646491
79091,0.964811,0.652303,0.967253,0.158438,0.065230,0.166860,0.773429,0.620440,0.082927,0.814218
1457,0.809791,0.266741,0.963324,0.330089,0.554446,0.190263,0.660345,0.448196,0.843542,0.616399
2720,0.702476,0.829865,0.614847,0.783102,0.007741,0.462383,0.250411,0.144943,0.159753,0.181711
130576,0.229410,0.210725,0.942308,0.948139,0.544882,0.060873,0.691693,0.618843,0.421045,0.394573
7369,0.557764,0.095988,0.017913,0.169138,0.626439,0.055428,0.978237,0.517073,0.363069,0.262069
2460,0.341884,0.667764,0.394504,0.839297,0.352356,0.864241,0.914625,0.793113,0.226141,0.196299
6773,0.191847,0.577680,0.640983,0.818001,0.227984,0.747927,0.596117,0.523677,0.831327,0.590437
82202,0.229399,0.570337,0.770352,0.580005,0.271751,0.301263,0.843276,0.012327,0.588798,0.507183
990,0.659839,0.547917,0.490880,0.897080,0.037674,0.241863,0.979007,0.944338,0.011800,0.169953
567,0.050887,0.403164,0.602517,0.577815,0.988493,0.348825,0.521013,0.888118,0.307567,0.661294
5960,0.540140,0.225930,0.180432,0.982830,1.065512,0.901921,0.246776,0.182942,0.950431,0.886172
1733,0.424765,0.585565,0.013457,0.599173,0.256556,0.440156,0.501866,0.542281,0.344586,-0.033717
8236,0.462483,0.280267,0.472523,0.706501,0.593177,0.124038,0.328504,0.667721,0.433664,0.604808
53737,0.423821,0.859540,0.175748,0.506069,0.053189,0.709086,0.035360,0.763072,0.614247,0.280296
2866,0.403407,0.306287,0.210057,0.851440,0.895375,0.436870,0.168556,0.896697,0.723305,1.007358
150,0.684385,0.834330,0.989590,0.927076,0.970817,0.364479,0.880425,0.261391,0.940403,0.261668
103883,0.329160,-0.018399,0.826334,0.781980,0.865951,0.879438,0.844536,0.396147,0.843037,0.736605
61240,0.933860,0.338247,0.602123,0.224636,0.755541,0.858171,0.857557,0.266870,0.775830,0.217078
4550,0.184811,0.267757,0.308452,0.679578,-0.081586,0.863421,0.148810,0.124681,0.687714,0.088366
27834,0.624260,0.845165,0.978503,0.631028,0.842041,0.941914,0.764846,0.084530,0.786552,0.365640
8196,0.858881,0.937375,0.085807,0.619215,0.593722,0.791915,0.417777,0.317362,0.293334,0.503258
4878,0.851022,0.072048,0.063554,0.988612,0.790135,0.233670,0.556366,0.950221,0.174979,0.948697
2734,0.748289,0.751249,0.444767,0.247443,0.431252,0.460698,0.833386,0.066627,0.334292,0.937224
1687,0.288318,0.910943,0.360393,0.930338,0.475046,0.314026,0.888408,0.314852,0.631551,0.729356
413,0.207260,0.211705,0.756451,0.413462,0.505797,0.450374,0.670914,0.524592,0.168425,0.114379
7036,0.931802,0.429785,0.859469,0.473696,0.509994,0.892421,0.501410,0.418825,0.973516,0.247347
105731,0.109133,0.918571,0.722238,0.160521,0.312144,1.025931,0.927783,0.088285,0.387351,0.047925
7312,0.480792,-0.062126,0.362625,0.719020,0.179326,0.637475,0.744970,0.699944,0.804215,0.168803
1081,0.871161,0.188496,0.448970,0.153986,0.160438,0.614478,0.413777,0.073482,0.930933,1.025488
5028,0.563511,0.661291,0.757524,0.992519,0.188714,0.491427,0.791704,0.249536,0.329115,0.475230
95067,0.606239,0.843768,0.230984,0.112716,0.664409,0.964246,0.324331,0.290146,0.233869,0.407299
7451,0.897104,0.497827,0.415936,0.846669,0.143721,0.729082,0.207082,0.409737,0.624711,0.098795
104245,0.864900,0.466465,0.055550,0.718661,0.943172,0.011562,0.497071,0.681893,0.791749,0.915143
3384,0.212596,0.436406,0.234126,0.845668,0.841140,0.169484,0.333537,0.858570,0.116737,0.349571
3823,0.358297,0.304259,0.987133,0.069910,0.846869,0.546833,0.119050,0.942929,0.496729,0.899547
73808,0.466008,0.700929,0.684162,0.709161,0.928336,0.642809,0.654667,0.668540,0.774274,0.215644
2676,0.607640,0.569486,0.307632,0.184217,0.518884,0.141525,0.414404,0.174539,0.230804,0.433245
59143,0.526179,-0.022015,0.441461,0.355004,0.147821,-0.017841,0.532365,0.063436,0.843082,0.405579
45431,0.005233,0.300044,0.970063,0.349997,0.766518,0.841761,0.406704,0.948538,0.382726,0.656353
112911,0.420123,0.008749,0.914847,0.018151,0.110116,0.017862,0.452576,0.697146,0.923021,0.206451
26649,0.414938,0.880070,0.815945,0.487035,0.809890,0.180108,0.544221,0.777033,0.166608,0.208064
8675,0.858331,0.833639,0.071838,0.548119,0.149490,0.459642,-0.039653,0.274814,0.381004,-0.083341
55765,0.197262,1.030283,0.098058,0.090530,0.637798,0.042478,0.881814,0.423967,0.763834,0.130533
7102,0.380692,0.742494,0.727930,0.536387,0.897219,0.855180,-0.000659,0.867117,0.110553,0.820142
51705,0.803877,0.666365,0.113445,0.512099,0.293666,0.232293,0.431130,0.466796,0.194457,0.879390
424,0.154416,0.705023,0.392141,0.203277,0.648552,0.877107,0.389147,0.560261,0.479796,0.271223
6114,0.126939,0.592067,0.216893,0.671359,0.154794,0.834986,0.769050,0.408751,0.501997,0.677575
237,0.116668,0.652351,0.224359,0.205306,0.444515,0.057514,0.674410,0.246873,0.271869,0.547320
8745,0.205548,0.756001,0.678590,0.949959,0.819931,0.348341,0.865991,0.079132,0.753455,0.944786
87298,0.513225,0.482894,0.883550,0.393498,0.801431,0.226169,0.858465,0.378997,0.686798,0.849095
26079,0.971094,1.000133,0.480424,0.915778,0.901077,0.243738,0.960192,0.444814,0.024022,0.808937
3505,0.205105,0.777111,0.221214,0.237405,0.398060,0.124001,1.039982,0.818478,0.349167,0.660062
3634,0.418843,0.229045,0.173938,0.258938,0.517510,0.128985,1.018021,0.172430,0.449709,0.613298
3442,0.361312,0.613360,0.243590,0.366060,0.678011,0.388069,0.489773,0.016238,0.990370,0.162166
50259,0.109673,0.083230,0.890466,0.315299,0.957720,0.284422,0.985661,0.713045,0.491545,0.484508
6676,0.552727,0.515332,0.757523,0.794933,0.458896,0.400279,0.813750,0.334321,0.405881,0.483416
2987,0.939655,0.710046,0.607447,0.752984,0.496434,0.729766,0.728559,0.173555,0.372973,0.719740
2791,0.715110,0.234790,0.979404,0.827484,0.398117,0.435642,0.643883,0.505125,0.658116,0.894311
59447,0.796224,0.303545,0.540287,0.730881,0.258303,-0.018732,0.192779,0.059562,0.647162,-0.066351
3053,0.382595,0.383703,0.913515,0.754972,0.712601,0.133111,0.922645,0.380283,0.348336,0.380524
1044,1.007292,0.351779,0.436346,0.496458,1.007704,0.470010,0.230358,0.458468,0.573038,0.117184
55652,0.513770,0.133899,0.585439,0.493361,0.896311,0.035986,0.880968,0.830390,0.914301,0.740364
838,0.045565,0.453091,0.406747,0.416215,0.921664,1.014178,0.306427,0.452472,0.724860,0.602704
73323,0.444603,1.041700,0.303849,0.346006,0.388063,0.115964,0.391749,0.469510,0.198461,0.372696
648,0.272171,0.903356,0.478845,0.484033,0.979973,0.961014,0.093481,0.499140,0.975535,0.053079
58295,0.216483,0.385706,0.091703,0.264834,0.130621,0.192256,0.345169,0.653537,0.531281,0.619397
5042,0.650097,-0.066515,0.637593,0.888318,0.250244,0.786644,-0.115286,0.241836,0.819700,0.850070
90266,0.115800,0.121128,0.254609,0.811275,0.925601,0.802408,0.036636,0.173635,0.599043,0.716363
1123,0.859315,0.820012,0.285114,0.831368,0.569515,0.481207,0.742696,0.919084,0.847605,0.874653
112582,0.625811,0.407980,0.161710,0.796195,0.570779,-0.035449,0.670716,0.142729,0.692353,0.651315
3260,0.296889,0.778965,0.681088,0.713204,0.789558,0.076271,0.936984,0.641243,0.923666,0.630917
5682,0.897519,0.714587,0.537637,0.117356,0.400861,0.862890,0.984598,0.281567,0.580799,0.406083
2682,0.227828,0.435774,0.975949,0.762794,0.781813,0.667126,0.964464,0.156299,0.950447,0.322630
