movieId,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
5443,0.892146,0.058442,0.436046,0.574223,0.622165,0.816544,0.755900,0.673634,0.673342,0.156582
95543,0.871907,0.768389,0.035299,0.092897,0.311086,0.435594,0.511552,0.577201,0.389019,0.525839
112515,0.950281,0.087043,0.210461,0.702965,0.850630,0.539594,0.198710,0.571207,0.267350,0.245514
4187,0.706542,0.819758,0.649082,0.870414,0.642914,0.968143,0.344622,0.383524,0.939667,0.544513
26870,0.848318,0.728304,0.689324,0.817155,0.857510,0.656795,0.588014,0.920915,0.915932,0.813070
113252,0.272424,0.015801,0.240827,0.690798,0.590183,0.493969,0.440666,0.034677,0.765164,0.318584
1974,0.015432,0.706514,0.716137,0.152574,0.735618,0.124982,0.444655,0.877486,0.531790,0.056310
82150,0.260151,0.769579,0.598049,0.198374,0.763085,0.587983,0.288135,0.013681,0.770483,0.521891
82169,0.209066,0.463758,0.004842,0.547124,0.518216,0.992720,0.755942,0.070857,0.147806,0.674351
4278,0.078035,0.887416,0.521224,0.353987,0.148671,0.874140,0.651908,0.173403,0.247602,0.963645
51357,0.776297,0.576229,0.130340,0.778047,0.579732,0.757947,0.245128,0.243868,0.142951,0.321528
112334,0.374069,0.745722,0.913005,0.256645,0.509386,0.807128,0.503543,0.453852,0.086676,0.668955
103502,0.912329,0.370281,0.837542,0.027651,0.177116,0.451499,0.913005,0.827215,0.337700,0.734167
302,0.155223,0.773014,0.006490,0.428304,0.536814,0.518093,0.301427,0.726851,0.659583,0.938012
60069,0.040845,0.817469,0.886375,0.898885,0.868624,0.869269,0.912926,0.046640,0.390311,0.035201
71033,0.646970,0.755969,0.479703,0.375875,0.575829,0.299948,0.221104,0.977450,0.485972,0.555015
139130,0.583557,0.568556,0.269637,0.813780,0.927580,0.366498,0.239015,0.170202,0.870326,0.852495
133195,0.585610,0.851277,0.310042,0.054592,0.570151,0.869997,0.200490,0.443068,0.176181,0.964989
101025,0.336992,0.403514,0.388828,0.990275,0.781243,0.884672,0.203881,0.424602,0.895722,0.426902
71131,0.943301,0.221597,0.792486,0.056541,0.079485,0.531120,0.162637,0.708892,0.292852,0.096016
5540,0.100682,0.761453,0.590472,0.607185,0.421725,0.335877,0.662765,0.001737,0.497268,0.271486
127319,0.139131,0.146717,0.485583,0.040055,0.420636,0.865541,0.248227,0.201819,0.646964,0.794495
4784,0.169042,0.902852,0.766061,0.253065,0.501247,0.893584,0.387377,0.718333,0.196727,0.407110
8491,0.728028,0.459631,0.746977,0.837727,0.725813,0.259049,0.556164,0.693741,0.989009,0.506909
114,0.393871,0.242523,0.465401,0.226927,0.860331,0.780997,0.969102,0.276689,0.342558,0.916222
129514,0.465333,0.808016,0.719778,0.197820,0.566898,0.178892,0.299091,0.523999,0.615199,0.847926
589,0.650045,0.369186,0.371778,0.515617,0.316168,0.311791,0.681896,0.169580,0.566208,0.193470
7407,0.203982,0.737181,0.654608,0.741595,0.452268,0.969817,0.470910,0.332254,0.928715,0.543965
95499,0.143313,0.863804,0.756607,0.691744,0.910862,0.840969,0.343189,0.031478,0.677995,0.053244
127178,0.511853,0.151051,0.355892,0.444098,0.710632,0.531645,0.620394,0.772805,0.740241,0.135239
1460,0.904635,0.482179,0.947294,0.725569,0.286372,0.875771,0.240042,0.341831,0.529276,0.491809
55071,0.229348,0.969596,0.965158,0.426558,0.881571,0.572599,0.196761,0.410406,0.006091,0.925806
30822,0.706605,0.399385,0.025501,0.198637,0.397233,0.235040,0.880834,0.416274,0.420487,0.634182
7569,0.087808,0.141136,0.166437,0.615227,0.173746,0.356975,0.491230,0.267646,0.301404,0.440221
70282,0.752585,0.767298,0.087584,0.170943,0.348027,0.363026,0.868157,0.329972,0.806816,0.126687
2869,0.675846,0.234466,0.243939,0.961182,0.216543,0.818786,0.597844,0.124282,0.527440,0.046766
135569,0.891085,0.445595,0.812018,0.360890,0.579101,0.330184,0.412908,0.979047,0.238478,0.744601
317,0.317714,0.178102,0.835906,0.895717,0.426977,0.896399,0.640937,0.053607,0.574980,0.742788
2247,0.922647,0.177551,0.372444,0.644008,0.297526,0.835177,0.012284,0.363141,0.597569,0.769068
111251,0.147288,0.849795,0.862439,0.168605,0.772130,0.775698,0.974884,0.658396,0.145465,0.109922
3671,0.465296,0.992583,0.453224,0.390699,0.931293,0.034879,0.417783,0.740615,0.505485,0.175350
4488,0.459717,0.137024,0.374865,0.554584,0.191157,0.676692,0.881426,0.516531,0.407633,0.068896
1008,0.437615,0.962040,0.051509,0.194496,0.170018,0.073310,0.021262,0.927328,0.067632,0.166395
44555,0.681000,0.529339,0.661407,0.186547,0.926628,0.921553,0.792982,0.899493,0.205539,0.409400
328,0.669259,0.244055,0.268284,0.477253,0.069284,0.777495,0.671146,0.449033,0.047207,0.382824
7394,0.852679,0.715488,0.612596,0.898180,0.266289,0.313711,0.220120,0.635147,0.346054,0.865810
1347,0.659246,0.383555,0.280832,0.393264,0.175107,0.901336,0.664814,0.586491,0.762772,0.963688
104906,0.697986,0.850594,0.608993,0.243949,0.646123,0.483147,0.269567,0.517104,0.461550,0.173620
6856,0.175740,0.868102,0.824123,0.507436,0.893489,0.051808,0.807976,0.062856,0.751588,0.362310
6429,0.338291,0.525148,0.558095,0.357319,0.256225,0.119817,0.100689,0.026207,0.346304,0.066152
25945,0.477647,0.978647,0.158277,0.236339,0.775199,0.323509,0.042439,0.085789,0.035658,0.112826
1407,0.434813,0.487284,0.532116,0.933806,0.481690,0.435008,0.272366,0.821734,0.688854,0.126392
2427,0.170869,0.269000,0.842943,0.511537,0.526866,0.150871,0.928863,0.651477,0.396219,0.181700
72880,0.076990,0.895989,0.914657,0.600798,0.273741,0.886282,0.220471,0.079232,0.964383,0.804592
102125,0.269218,0.540234,0.483379,0.802843,0.887920,0.710770,0.783896,0.209760,0.205324,0.805192
5815,0.283065,0.798629,0.694503,0.602834,0.555816,0.535914,0.957433,0.948207,0.344275,0.406980
1235,0.212029,0.768263,0.973300,0.466667,0.219933,0.748284,0.253042,0.930205,0.875840,0.593568
49284,0.954898,0.112805,0.794772,0.568439,0.190037,0.534944,0.351270,0.742916,0.141640,0.683788
7050,0.535651,0.174126,0.423593,0.092260,0.842486,0.349285,0.756758,0.493092,0.595095,0.604953
2790,0.882728,0.085240,0.246765,0.445642,0.466973,0.082430,0.198842,0.733225,0.913293,0.757295
75816,0.027598,0.665468,0.561243,0.819725,0.321046,0.324124,0.620992,0.153432,0.298980,0.758543
8117,0.616774,0.293910,0.752665,0.314198,0.253784,0.378116,0.239467,0.313816,0.117098,0.760854
5446,0.646606,0.182565,0.663245,0.013030,0.760335,0.093762,0.469406,0.825606,0.731358,0.142809
145839,0.946269,0.588328,0.944556,0.856524,0.516168,0.560505,0.882503,0.921272,0.731219,0.109646
1779,0.413925,0.237753,0.204562,0.502595,0.860617,0.560527,0.880019,0.712160,0.373294,0.891333
85612,0.359185,0.928979,0.668012,0.298638,0.167411,0.652730,0.805732,0.390354,0.094286,0.216400
1085,0.013846,0.885056,0.611178,0.619484,0.443843,0.094140,0.355330,0.507362,0.554085,0.578229
4743,0.202279,0.744772,0.545960,0.473108,0.933961,0.347597,0.674907,0.852838,0.138103,0.676677
5941,0.738810,0.243963,0.633850,0.058431,0.571032,0.632079,0.453892,0.840753,0.409242,0.930779
102165,0.545901,0.112724,0.987316,0.060645,0.797324,0.366069,0.741036,0.838934,0.083783,0.530658
85572,0.008657,0.011737,0.350121,0.359999,0.885401,0.364726,0.589019,0.735611,0.052955,0.371996
3611,0.400148,0.470706,0.857157,0.442529,0.562227,0.889070,0.624033,0.736127,0.509906,0.165024
1081,0.352996,0.996019,0.990333,0.131907,0.577351,0.196499,0.008412,0.730814,0.383888,0.307917
366,0.559106,0.721669,0.046029,0.286025,0.457164,0.181362,0.110452,0.715987,0.389202,0.277583
27851,0.103887,0.239665,0.917481,0.610552,0.653664,0.686176,0.325822,0.356283,0.163798,0.125605
97254,0.016767,0.397598,0.982947,0.478966,0.119637,0.272378,0.153419,0.974272,0.916348,0.730668
5085,0.961178,0.933293,0.696393,0.928662,0.031896,0.739235,0.777641,0.107302,0.437345,0.340786
117121,0.284150,0.968624,0.982907,0.461226,0.312752,0.793910,0.489909,0.655877,0.890553,0.251731
7445,0.460509,0.899521,0.595822,0.218095,0.769106,0.055544,0.974408,0.541128,0.133500,0.665237
4731,0.812494,0.933162,0.518649,0.254947,0.742613,0.288884,0.504142,0.988392,0.338195,0.515439
2369,0.252882,0.932686,0.689105,0.989566,0.919954,0.515181,0.599129,0.695771,0.334708,0.005531
5501,0.252162,0.342044,0.398960,0.873680,0.331271,0.225913,0.630925,0.435348,0.214609,0.883952
64839,0.690375,0.022807,0.848474,0.816049,0.827750,0.958304,0.208199,0.663069,0.504784,0.143830
632,0.726133,0.337408,0.866003,0.768765,0.293830,0.825881,0.754843,0.825435,0.413842,0.003897
1752,0.906722,0.042190,0.567201,0.281225,0.338024,0.319660,0.741052,0.824903,0.291864,0.743283
78218,0.806568,0.310777,0.556486,0.450106,0.686862,0.731723,0.466430,0.265190,0.431565,0.372149
3148,0.957755,0.813869,0.756650,0.224161,0.862716,0.798649,0.147842,0.172615,0.747875,0.529526
68073,1.000149,0.399336,0.258993,0.682376,0.481980,0.788380,0.572344,0.371812,0.120108,0.982336
2367,0.261823,0.802663,0.476751,0.766413,0.308252,0.154766,0.171089,0.321310,0.793145,0.802904
3307,0.236849,0.617061,0.088338,0.340268,0.665030,0.462214,0.857072,0.707192,0.196566,0.082392
3829,0.207500,0.145995,0.077081,0.653683,0.173596,0.173326,0.413504,0.747384,0.442596,0.895349
90603,0.090403,0.020837,0.195589,0.420465,0.466504,0.565944,0.717753,0.733049,0.703336,0.135092
71211,0.139309,0.478437,0.047502,0.486776,0.297136,0.240154,0.333168,0.018049,0.973891,0.947241
8851,0.955387,0.216166,0.567699,0.822443,0.310739,0.679847,0.725495,0.534620,0.484772,0.725189
4384,0.797427,0.910729,0.406461,0.607630,0.551170,0.781853,0.288303,0.538565,0.689339,0.167494
34326,0.872585,0.930812,0.141570,0.582282,0.297578,0.796328,0.703485,0.495429,0.879346,0.820252
66798,0.905983,0.787526,0.940893,0.676050,0.054574,0.735156,0.275757,0.480939,0.089019,0.690969
6408,0.137613,0.051947,0.292615,0.167088,0.994460,0.690982,0.208293,0.535865,0.142793,0.034347
121231,0.871402,0.586091,0.378643,0.087813,0.714467,0.262631,0.655356,0.030507,0.688535,0.068401
3841,0.031184,0.918087,0.564900,0.897436,0.607060,0.572331,0.503318,0.270001,0.088948,0.588499
129,0.788131,0.114050,0.373491,0.486950,0.238952,0.792844,0.461147,0.882888,0.363931,0.183462
7193,0.503198,0.574469,0.569468,0.910806,0.347906,0.429209,0.895750,0.018682,0.734574,0.769487
1501,0.408857,0.322866,0.682465,0.036903,0.914256,0.021140,0.648759,0.004865,0.873199,0.398886
107649,0.917987,0.610639,0.997672,0.132304,0.211682,0.754012,0.749391,0.336510,0.540326,0.399328
1500,0.160527,0.183319,0.995390,0.439973,0.301476,0.716668,0.282574,0.231448,0.142372,0.033737
6114,0.687409,0.643122,0.692078,0.621941,0.429144,0.317033,0.864072,0.238117,0.272044,0.738232
136445,0.051381,0.034889,0.003940,0.837053,0.173322,0.126840,0.989893,0.197513,0.357495,0.326257
103984,0.063865,0.797560,0.396989,0.041111,0.626976,0.033973,0.433199,0.861537,0.990630,0.045692
5384,0.613241,0.765170,0.640243,0.146637,0.624694,0.382211,0.056431,0.001164,0.721657,0.000371
26485,0.358109,0.389590,0.770357,0.868048,0.768637,0.900804,0.793178,0.939381,0.609125,0.615509
5391,0.436666,0.436634,0.878442,0.716198,0.126560,0.490113,0.647273,0.695334,0.829844,0.327676
86880,0.293001,0.917391,0.284905,0.544878,0.759826,0.676522,0.718374,0.038597,0.004534,0.022740
131830,0.879835,0.951912,0.488803,0.564078,0.730188,0.157404,0.020197,0.325445,0.763140,0.406377
1694,0.034625,0.172763,0.523362,0.345682,0.803502,0.862502,0.082630,0.194330,0.696806,0.831676
6579,0.828356,0.373894,0.010092,0.291581,0.898018,0.939299,0.513910,0.179414,0.055236,0.433533
26171,0.887965,0.034531,0.182888,0.411466,0.936666,0.368698,0.386514,0.088102,0.288480,0.283921
1663,0.413481,0.582592,0.213043,0.689719,0.596514,0.123784,0.260783,0.277230,0.346204,0.654071
78316,0.329780,0.178487,0.312026,0.328522,0.165729,0.512630,0.429047,0.250094,0.539516,0.714795
4048,0.746347,0.491245,0.498938,0.823831,0.990932,0.093593,0.477136,0.022555,0.539230,0.359895
2970,0.240860,0.409287,0.695784,0.394945,0.003858,0.579211,0.793132,0.204967,0.759796,0.600987
961,0.528969,0.758802,0.843683,0.443701,0.034786,0.879727,0.106733,0.129367,0.826534,0.791600
5,0.274204,0.747528,0.357663,0.137997,0.567849,0.356765,0.968841,0.853690,0.884172,0.613748
8388,0.738000,0.554658,0.367317,0.798484,0.380071,0.097843,0.777493,0.727902,0.141529,0.871937
3103,0.175639,0.899920,0.296169,0.707371,0.847817,0.483449,0.020708,0.455929,0.514032,0.568583
44717,0.009883,0.512861,0.417061,0.708033,0.009522,0.347364,0.591292,0.947751,0.653699,0.339539
2686,0.067615,0.531567,0.831678,0.359445,0.309332,0.677753,0.401727,0.585514,0.253683,0.279954
992,0.964322,0.221031,0.802965,0.611332,0.336485,0.789078,0.986673,0.188173,0.501107,0.329675
60,0.829562,0.194590,0.239972,0.048763,0.821264,0.804545,0.513360,0.919210,0.581471,0.700690
98585,0.678142,0.544098,0.835924,0.349327,0.099124,0.471687,0.156416,0.942751,0.803240,0.941020
134853,0.600504,0.905946,0.083837,0.445655,0.023071,0.793250,0.974496,0.669927,0.799596,0.895305
5071,0.438154,0.476584,0.541336,0.955691,0.102112,0.061733,0.161289,0.846178,0.192213,0.079174
27867,0.491493,0.789339,0.128229,0.648525,0.316064,0.950039,0.961421,0.961310,0.492493,0.854246
74851,0.094643,0.606938,0.161243,0.913877,0.133619,0.531299,0.686801,0.286807,0.484185,0.568996
3691,0.490940,0.337453,0.709754,0.816731,0.865804,0.654527,0.866088,0.242564,0.682010,0.411074
4068,0.971699,0.354775,0.500332,0.318672,0.824791,0.648721,0.801057,0.367183,0.173652,0.976929
3262,0.711414,0.330028,0.418160,0.822131,0.688136,0.233232,0.320315,0.926964,0.493869,0.270893
6332,0.761218,0.181381,0.980666,0.066561,0.179439,0.735313,0.584940,0.408768,0.356387,0.566256
26231,0.464149,0.088081,0.609141,0.072292,0.961971,0.404094,0.159120,0.527698,0.446633,0.414624
5599,0.244198,0.143707,0.860224,0.392535,0.313223,0.620138,0.898529,0.772969,0.892854,0.777685
5673,0.421711,0.551467,0.035513,0.493434,0.778491,0.879089,0.325972,0.122108,0.903014,0.540805
50160,0.208316,0.213770,0.902496,0.565912,0.389747,0.941842,0.852035,0.805424,0.006992,0.777040
5073,0.346926,0.081257,0.693134,0.250204,0.523186,0.001367,0.466711,0.707651,0.516003,0.782810
69458,0.677434,0.959596,0.867370,0.265664,0.773500,0.154798,0.277453,0.393462,0.964823,0.890770
3135,0.380313,0.706453,0.393971,0.485197,0.345755,0.858542,0.065555,0.983598,0.126868,0.377768
2374,0.177821,0.999959,0.770050,0.505823,0.336059,0.229142,0.284140,0.747689,0.846018,0.685143
96691,0.613032,0.410070,0.992033,0.175118,0.727114,0.402004,0.439988,0.092260,0.622483,0.556244
2714,0.287344,0.336622,0.489052,0.930926,0.291748,0.639662,0.004780,0.172780,0.120587,0.108034
5841,0.539245,0.761126,0.908956,0.393489,0.176893,0.581559,0.510570,0.444788,0.777131,0.864557
7063,0.440261,0.851448,0.893004,0.846013,0.686670,0.170629,0.798790,0.913357,0.988677,0.384316
42730,0.916704,0.758172,0.625424,0.391007,0.585800,0.424189,0.915374,0.889242,0.539187,0.973848
140174,0.638687,0.457032,0.002761,0.389249,0.886057,0.134395,0.427438,0.648899,0.781509,0.461097
134130,0.454288,0.385686,0.013742,0.392217,0.616607,0.859921,0.802272,0.158044,0.467497,0.509327
2987,0.874929,0.710686,0.658889,0.265984,0.714199,0.722003,0.617912,0.509416,0.069775,0.229706
138696,0.909563,0.392641,0.322399,0.915631,0.972684,0.079757,0.728612,0.595696,0.889208,0.335608
74677,0.366259,0.047888,0.738224,0.731391,0.248373,0.156623,0.696474,0.830606,0.198661,0.546114
350,0.555072,0.261904,0.886115,0.176023,0.125588,0.078519,0.687469,0.472097,0.903357,0.693960
26122,0.498926,0.522796,0.632030,0.165342,0.872207,0.573971,0.849848,0.410329,0.107133,0.106383
1821,0.313281,0.124666,0.599912,0.681736,0.791618,0.605656,0.293704,0.176975,0.818640,0.649098
121171,0.807960,0.511866,0.763577,0.221953,0.678823,0.295190,0.621354,0.067793,0.378374,0.297274
7811,0.258897,0.928442,0.386682,0.899568,0.928210,0.836846,0.247230,0.322630,0.617099,0.154282
59429,0.915730,0.791564,0.252557,0.522346,0.096351,0.084041,0.500157,0.631273,0.104688,0.635913
7759,0.206039,0.315260,0.876195,0.303865,0.816821,0.374686,0.853060,0.437862,0.154632,0.497197
8465,0.413391,0.530651,0.851233,0.813601,0.089165,0.979509,0.231437,0.890724,0.787730,0.276929
554,0.327326,0.935031,0.444164,0.591855,0.267161,0.267429,0.823252,0.719733,0.687613,0.866233
8974,0.036432,0.912980,0.324576,0.925288,0.009228,0.074767,0.647471,0.486340,0.377022,0.703612
1429,0.741254,0.305334,0.283948,0.891620,0.854952,0.360674,0.194335,0.717741,0.045940,0.754140
1181,0.952003,0.594653,0.230478,0.270802,0.167134,0.460328,0.234794,0.659714,0.372576,0.948442
7164,0.093054,0.292805,0.756818,0.424175,0.151867,0.160651,0.868086,0.020511,0.137520,0.402857
4079,0.183829,0.929960,0.872017,0.111847,0.726524,0.269047,0.358079,0.221735,0.181270,0.013043
32170,0.633692,0.308506,0.978701,0.712915,0.484304,0.627962,0.750788,0.033640,0.757558,0.500642
6242,0.528529,0.673500,0.796192,0.432044,0.565475,0.624402,0.180305,0.152414,0.147897,0.222368
5521,0.691667,0.723573,0.836763,0.976484,0.811326,0.702864,0.026244,0.216669,0.471266,0.393411
7209,0.198225,0.402366,0.051254,0.648738,0.549406,0.931069,0.997254,0.383618,0.853837,0.867520
7947,0.614415,0.832445,0.272970,0.231632,0.083318,0.532272,0.662967,0.933183,0.356398,0.328377
8666,0.833499,0.013709,0.244497,0.850323,0.595048,0.237663,0.516934,0.593118,0.611171,0.528591
7343,0.763806,0.266785,0.765715,0.612718,0.842278,0.526101,0.998073,0.142668,0.754404,0.310152
8908,0.152674,0.723793,0.581689,0.501727,0.672673,0.380490,0.107060,0.318670,0.275271,0.533846
86864,0.260217,0.698036,0.375214,0.361228,0.769969,0.589945,0.551486,0.502350,0.320700,0.278537
53974,0.883986,0.340380,0.636320,0.682915,0.787565,0.955310,0.545563,0.137122,0.002960,0.649814
2789,0.681340,0.088884,0.540800,0.450281,0.181216,0.841332,0.935612,0.347026,0.745252,0.037017
32174,0.091641,0.580384,0.972809,0.620080,0.025293,0.970671,0.027977,0.055453,0.771245,0.718566
1442,0.215718,0.564573,0.201696,0.174609,0.339898,0.156980,0.352641,0.173257,0.230898,0.835829
5564,0.916324,0.507297,0.697930,0.453913,0.974144,0.270451,0.452329,0.877627,0.731295,0.152529
1394,0.452754,0.601080,0.446586,0.729493,0.662831,0.290137,0.173503,0.143570,0.888796,0.445507
92234,0.688347,0.637892,0.836645,0.303540,0.483699,0.391163,0.469844,0.680042,0.660561,0.160045
167,0.345414,0.722277,0.719423,0.465201,0.798777,0.044815,0.884537,0.807620,0.546152,0.900802
26494,0.999391,0.419263,0.203525,0.815856,0.944048,0.335674,0.464354,0.602518,0.100479,0.859610
7243,0.740958,0.791343,0.426934,0.355895,0.209696,0.596597,0.412861,0.124981,0.867075,0.333704
44004,0.890702,0.313190,0.726663,0.110812,0.827215,0.429902,0.743734,0.986064,0.059701,0.870696
7419,0.212267,0.549495,0.729398,0.631296,0.914287,0.160697,0.223192,0.204847,0.823633,0.224937
7076,0.379464,0.843015,0.771854,0.633075,0.524239,0.428370,0.340401,0.159491,0.096186,0.755978
5319,0.048412,0.549428,0.505874,0.541508,0.745907,0.265425,0.621978,0.184847,0.134014,0.572423
2820,0.970585,0.323530,0.525359,0.362766,0.393369,0.285669,0.044682,0.986823,0.226774,0.521137
26464,0.498425,0.728815,0.739848,0.870397,0.517766,0.300294,0.418165,0.986622,0.290138,0.856896
3512,0.939807,0.142239,0.562827,0.861091,0.364596,0.259326,0.890397,0.047677,0.367059,0.982171
1603,0.319590,0.482950,0.541402,0.026100,0.648858,0.837201,0.929741,0.656235,0.268276,0.650383
84395,0.064677,0.013070,0.892670,0.729033,0.089809,0.398952,0.566251,0.115629,0.532410,0.027095
108981,0.964926,0.947406,0.802310,0.219550,0.189918,0.579938,0.494537,0.446788,0.175996,0.232717
7570,0.478595,0.462960,0.324018,0.302034,0.960020,0.988968,0.338926,0.660669,0.787643,0.666082
107,0.035032,0.680592,0.796743,0.867576,0.513908,0.647919,0.162486,0.987748,0.130169,0.253343
1073,0.760352,0.947842,0.515440,0.797985,0.441257,0.311010,0.944640,0.630864,0.612835,0.984732
76175,0.895775,0.088365,0.973756,0.791135,0.636591,0.750518,0.926510,0.609999,0.621497,0.732134
630,0.449443,0.207865,0.943930,0.449356,0.941365,0.223849,0.185348,0.141976,0.532520,0.861929
95780,0.338648,0.779331,0.886293,0.850379,0.486401,0.953681,0.177712,0.891438,0.053195,0.282327
53133,0.649554,0.838352,0.903863,0.852755,0.595310,0.504138,0.960110,0.049306,0.505089,0.810707
6808,0.988436,0.738684,0.348107,0.649051,0.261262,0.446025,0.046552,0.669671,0.637540,0.816116
4019,0.900734,0.980629,0.031694,0.863559,0.710559,0.511190,0.112400,0.895175,0.394961,0.671477
98154,0.081997,0.729578,0.853143,0.778952,0.164517,0.751774,0.026129,0.114042,0.251296,0.103102
54513,0.771814,0.507357,0.271340,0.806102,0.762323,0.182419,0.063605,0.789768,0.310412,0.999073
7265,0.905104,0.333988,0.989049,0.982229,0.703475,0.936192,0.636785,0.383773,0.978279,0.705846
6037,0.962745,0.352293,0.413800,0.601101,0.457338,0.820439,0.624477,0.607939,0.853774,0.343167
6810,0.782882,0.951308,0.989676,0.967599,0.302808,0.063910,0.307996,0.582491,0.848086,0.299904
7248,0.741245,0.504678,0.338762,0.615098,0.350088,0.658814,0.223910,0.115761,0.157699,0.149256
59945,0.021261,0.204544,0.327018,0.669444,0.517232,0.296501,0.050103,0.339676,0.142842,0.031547
7481,0.194653,0.531637,0.378939,0.226271,0.121962,0.253564,0.468872,0.499475,0.836658,0.237387
120392,0.140936,0.860677,0.125377,0.461265,0.443481,0.266305,0.854989,0.153365,0.994091,0.080627
90357,0.596377,0.754268,0.735397,0.228166,0.882453,0.809282,0.745616,0.259270,0.160940,0.938350
5572,0.115695,0.072447,0.528574,0.538703,0.861656,0.831799,0.022480,0.442377,0.690923,0.327232
100326,0.021843,0.656768,0.973585,0.326560,0.283444,0.228551,0.714774,0.762508,0.028229,0.632723
6986,0.268000,0.285686,0.416062,0.983417,0.805500,0.895826,0.279417,0.928602,0.215831,0.709806
8814,0.337528,0.581839,0.565431,0.891427,0.348317,0.958812,0.840901,0.839999,0.681204,0.745221
8057,0.952687,0.934982,0.515810,0.676090,0.154645,0.173505,0.418972,0.813586,0.039384,0.849855
48774,0.723540,0.805512,0.043542,0.576078,0.421756,0.948677,0.550311,0.099216,0.632599,0.013413
3140,0.206904,0.596443,0.859824,0.333175,0.603279,0.943764,0.905376,0.368731,0.251763,0.963448
2315,0.398955,0.400600,0.066822,0.746397,0.027013,0.735137,0.221028,0.064275,0.288086,0.295020
2105,0.854389,0.459506,0.423002,0.494189,0.399752,0.480348,0.654581,0.427715,0.901883,0.707459
6021,0.911573,0.824020,0.442210,0.279112,0.601140,0.373464,0.382165,0.081431,0.834051,0.536043
3144,0.286558,0.447107,0.395773,0.869019,0.441151,0.760393,0.749379,0.180225,0.788958,0.987082
99468,0.120192,0.492608,0.793811,0.144785,0.717795,0.566751,0.175175,0.748110,0.038058,0.088400
6506,0.181330,0.448447,0.181050,0.062513,0.140745,0.664160,0.198009,0.465465,0.306114,0.086671
67408,0.574905,0.407655,0.498721,0.859333,0.160996,0.516608,0.055758,0.307227,0.880622,0.357202
4787,0.379907,0.478512,0.150945,0.509183,0.987479,0.315485,0.548146,0.431522,0.536237,0.701031
47099,0.462629,0.484194,0.507042,0.894412,0.302706,0.724751,0.388907,0.105862,0.660848,0.819683
70188,0.769844,0.107885,0.085863,0.677033,0.736790,0.618365,0.493559,0.006734,0.507603,0.081770
5784,0.947697,0.769349,0.318344,0.355206,0.652131,0.106595,0.160353,0.844135,0.552681,0.300511
3176,0.442315,0.954992,0.776213,0.151710,0.602423,0.650623,0.419329,0.874214,0.666650,0.428570
8917,0.866476,0.149109,0.715132,0.891240,0.655207,0.263108,0.682662,0.337991,0.396524,0.464518
3110,0.347109,0.970920,0.091143,0.586908,0.877715,0.239272,0.136535,0.855963,0.605264,0.841292
1363,0.878810,0.823324,0.927918,0.389987,0.880224,0.433715,0.312106,0.593255,0.181206,0.098056
4874,0.025313,0.540035,0.191820,0.591420,0.308269,0.849974,0.272020,0.894821,0.772982,0.799204
4570,0.682686,0.610443,0.450879,0.937247,0.992499,0.551272,0.806361,0.314997,0.026173,0.264268
2493,0.307984,0.560645,0.518814,0.075266,0.011223,0.037039,0.207512,0.198565,0.668172,0.508393
1018,0.315309,0.516700,0.401276,0.733430,0.501012,0.566492,0.462459,0.569508,0.078599,0.855584
86320,0.432724,0.678414,0.145257,0.780341,0.461358,0.385234,0.215464,0.375051,0.296415,0.703411
130351,0.322504,0.943696,0.527116,0.186368,0.777552,0.095325,0.239110,0.665936,0.842994,0.140536
5621,0.017458,0.166623,0.867028,0.893319,0.046925,-0.000209,0.894155,0.838194,0.847564,0.814938
3385,0.783556,0.007910,0.699895,0.615844,0.040234,0.389498,0.759465,0.194661,0.336257,0.621911
4490,0.527264,0.075798,0.393523,0.863064,0.967529,0.205009,0.398913,0.679078,0.269020,0.235486
2119,0.156019,0.839185,0.772272,0.700036,0.574184,0.365092,0.806147,0.360608,0.314168,0.593164
2717,0.788696,0.655844,0.802478,0.245524,0.757672,0.785470,0.694681,0.970262,0.701255,0.509018
115122,0.816363,0.453291,0.454831,0.366389,0.002352,0.075534,0.349494,0.489773,0.822362,0.242639
2947,0.690093,0.616079,0.827171,0.383705,0.317435,0.099554,0.163461,0.951032,0.921481,0.108676
324,0.253911,0.357738,0.663938,0.949521,0.628748,0.223197,0.916522,0.776625,0.711753,0.135548
47629,0.823669,0.080903,0.520942,0.536254,0.009303,0.424321,0.002485,0.931609,0.953021,0.596800
6344,0.961909,0.238899,0.133927,0.252054,0.928293,0.950877,0.758171,0.234875,0.829905,0.886768
32352,0.753103,0.337448,0.480470,0.153340,0.551710,0.600444,0.023434,0.894812,0.757953,0.034544
7186,0.268966,0.708199,0.350137,0.616992,0.775733,0.511485,0.843820,0.014631,0.137640,0.016505
8121,0.607320,0.559525,0.167914,0.391280,0.405550,0.339410,0.832171,0.944001,0.165678,0.251766
119141,0.195677,0.927619,0.186452,0.006622,0.408877,0.192230,0.905444,0.392184,0.264843,0.600358
1943,0.075051,0.239393,0.306600,0.644053,0.178821,0.777950,0.364227,0.440948,0.990068,0.998398
62378,0.621698,0.334713,0.590140,0.519938,0.533397,0.554602,0.074408,0.374989,0.657488,0.489327
3207,0.384830,0.536187,0.774779,0.000039,0.169387,0.304934,0.150412,0.500664,0.527208,0.292487
78039,0.142704,0.380369,0.582833,0.255433,0.578796,0.793460,0.895311,0.316897,0.280970,0.399174
